,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
811,52660.59785908418,0.001966405766161964,8.727471241521947,0.001545954923709047,1.693021138920132,0.10376367344356213,-0.21297773001997855,-0.24072753266165153,-0.7092143027127537,-0.6274598115943835,0.0,0.0,0.0010800893752730386,-5341.260699914635,4474.346111061398,0,6967.699691147921
812,52661.30421436436,0.0019450082058089981,8.730051880727626,0.0015470619188252186,1.6930194912847079,0.11203017454163695,-0.20958607738971427,-0.23689396673317464,-0.7105039906141539,-0.6286008310641441,0.0,0.0,0.0010800893752730386,-5352.862491414635,4460.60812328196,0,6967.794606723329
813,52662.00399492153,0.001923481756339018,8.732825299221494,0.0015481329943740577,1.6930178590293128,0.12010374127416093,-0.20618831223273237,-0.23305349185006227,-0.7117729568403267,-0.6297235175443069,0.0,0.0,0.0010800893752730386,-5365.2850722516,4445.804961975814,0,6967.888178383363
814,52662.69687246981,0.0019018384972563384,8.735800316710115,0.0015491684986931908,1.6930162429184168,0.1279755567773898,-0.20278453364402332,-0.22920622001882593,-0.713021164382182,-0.6308278382919956,0.0,0.0,0.0010800893752730386,-5378.558830316589,4429.882114046075,0,6967.98038426644
815,52663.38252200443,0.0018800907835984438,8.738986097017774,0.001550168796664959,1.6930146437087703,0.1356364600724187,-0.1993748408939575,-0.22535226344420817,-0.7142485768360516,-0.6319137610999649,0.0,0.0,0.0010800893752730386,-5392.714429713436,4412.782270470687,0,6968.071202780576
816,52664.06062195262,0.0018582512610919152,8.742392158592542,0.0015511342695412188,1.693013062149051,0.1430769355589596,-0.19595933342547583,-0.22149173452600684,-0.7154551584050628,-0.6329812542978169,0.0,0.0,0.0010800893752730386,-5407.782715999252,4394.44517768535,0,6968.160612610926
817,52664.73085432246,0.0018363328822939954,8.746028384536244,0.0015520653147586838,1.693011498979524,0.15028710298521325,-0.19253811085093162,-0.2176247458555053,-0.7166408738992489,-0.6340302867520987,0.0,0.0,0.0010800893752730386,-5423.79460522078,4374.807484955408,0,6968.248592727149
818,52665.392904850654,0.001814348923755862,8.749905031949652,0.0015529623457500538,1.6930099549316975,0.15725670810253528,-0.1891112729494442,-0.21375141021248217,-0.7178056887375073,-0.6350608278680357,0.0,0.0,0.0010800893752730386,-5440.780954629363,4353.802588736352,0,6968.335122390782
819,52666.046463148065,0.001792313004207486,8.754032740418976,0.0015538257917458791,1.6930084307279885,0.16397511417877328,-0.18567891966390326,-0.2098718405618249,-0.7189495689482981,-0.6360728475901483,0.0,0.0,0.0010800893752730386,-5458.772413058155,4331.360474916305,0,6968.420181162438
820,52666.691222843976,0.0017702391038238218,8.758422539396715,0.0015546560975693655,1.6930069270813894,0.17043129461730636,-0.18224115109804753,-0.20598615005022713,-0.7200724811706365,-0.63706631640313,0.0,0.0,0.0010800893752730386,-5477.799248582298,4307.407560330843,0,6968.503748909381
821,52667.32688172704,0.0017481415843500182,8.763085854151944,0.0015554537234259342,1.6930054446951432,0.17661382700659806,-0.1787980675135621,-0.20209445200290893,-0.7211743926550607,-0.6380412053327041,0.0,0.0,0.0010800893752730386,-5497.891150718881,4281.866535496215,0,6968.5858058113445
822,52667.95314188601,0.0017260352105041453,8.768034510080032,0.0015562191446827918,1.6930039842624176,0.18251088881037622,-0.17534976932706278,-0.19819685992020739,-0.7222552712642766,-0.6389974859461954,0.0,0.0,0.0010800893752730386,-5519.077004919448,4254.656210043073,0,6968.666332368677
823,52668.56970984778,0.0017039351722040708,8.773280734868314,0.001556952851645315,1.6930025464659877,0.18811025520182278,-0.17189635710740273,-0.19429348747453246,-0.7233150854750371,-0.6399351303541905,0.0,0.0,0.0010800893752730386,-5541.384635857908,4225.691364130223,0,6968.745309408776
824,52669.17629671299,0.0016818571077795049,8.778837158192792,0.0015576553493239125,1.693001131977924,0.19339929936675837,-0.16843793157257914,-0.19038444850687108,-0.7243538043784341,-0.6408541112107978,0.0,0.0,0.0010800893752730386,-5564.840516856841,4194.882608387885,0,6968.822718092824
825,52669.77261828936,0.0016598171280690144,8.784716808433533,0.0015583271571943333,1.6929997414592843,0.19836499578815658,-0.16497459358665043,-0.18646985702330232,-0.7253713976801713,-0.6417544017138878,0.0,0.0,0.0010800893752730386,-5589.469442094975,4162.136256253373,0,6968.898539922386
826,52670.35839522364,0.0016378318413023864,8.790933105841495,0.0015589688089538867,1.6929983755598106,0.20299392707919156,-0.1615064441570225,-0.18254982719192997,-0.7263678357023886,-0.6426359756067075,0.0,0.0,0.0010800893752730386,-5615.29415818268,4127.354213215339,0,6968.972756745929
827,52670.93335313028,0.0016159183786001602,8.797499851627078,0.001559580852269937,1.6929970349176333,0.20727229489459792,-0.1580335844314318,-0.17862447333947293,-0.7273430893842131,-0.6434988071783685,0.0,0.0,0.0010800893752730386,-5642.3349520902,4090.4338876752167,0,6969.04535076509
828,52671.497222719016,0.0015940944202084662,8.80443121205918,0.0015601638485200355,1.6929957201589756,0.2111859358315433,-0.1545561156949094,-0.1746939099478331,-0.728297130282295,-0.6443428712643214,0.0,0.0,0.0010800893752730386,-5670.609191172836,4051.2681307474368,0,6969.116304541321
829,52672.04973991905,0.0015723782217217169,8.811741697177627,0.0015607183725309375,1.6929944318978696,0.2147203427170882,-0.15107413936705208,-0.17075825165101136,-0.72922993057258,-0.6451681432479216,0.0,0.0,0.0010800893752730386,-5700.130813609195,4009.745209979226,0,6969.1856010016245
830,52672.590646000695,0.001550788640610088,8.819446132957072,0.0015612450123068343,1.6929931707358783,0.21786069244420486,-0.1475877569988484,-0.16681761323152003,-0.7301414630501757,-0.6459745990603142,0.0,0.0,0.0010800893752730386,-5730.909764995619,3965.7488268890897,0,6969.2532234447
831,52673.119687695245,0.001529345162474511,8.82755962611449,0.0015617443687540324,1.692991937261815,0.2205918811642292,-0.14409707026978794,-0.16287210961711535,-0.7310317011304605,-0.6467622151814116,0.0,0.0,0.0010800893752730386,-5762.951379067539,3919.1581869549973,0,6969.319155546891
832,52673.636617311735,0.001508067926734712,8.836097520541188,0.0015622170553994496,1.692990732051481,0.2228985678547823,-0.14060218098489582,-0.158921855877446,-0.7319006188498579,-0.647530968640583,0.0,0.0,0.0010800893752730386,-5796.25570058975,3869.848132662041,0,6969.383381367899
833,52674.141192851515,0.001486977751326626,8.845075344264373,0.0015626636981035135,1.692989555667398,0.22476522735811663,-0.13710319107176402,-0.15496696722069664,-0.7327481908665953,-0.6482808370173212,0.0,0.0,0.0010800893752730386,-5830.816749320992,3817.6893515253423,0,6969.445885356468
834,52674.63317822304,0.0014660961686391253,8.854508745468122,0.0015630849349685155,1.6929884086583136,0.2261762143593168,-0.13360020257959157,-0.15100755899250423,-0.7335743924724871,-0.6490117984516707,0.0,0.0,0.0010800893752730386,-5866.621724037456,3762.548674194603,0,6969.50665245624
